age,number_of_dependants,income_level,income_lakhs,insurance_plan,normalized_risk_score,lifestyle_risk_score,gender_Male,region_Northwest,region_Southeast,region_Southwest,marital_status_Unmarried,bmi_category_Obesity,bmi_category_Overweight,bmi_category_Underweight,smoking_status_Occasional,smoking_status_Regular,employment_status_Salaried,employment_status_Self-Employed,annual_premium_amount
0.5925925925925926,0.0,0.6666666666666667,0.027111574556830033,1.0,0.42857142857142855,0.625,0,1,0,0,1,1,0,0,1,0,0,1,36025
0.055555555555555525,0.0,0.0,0.0010427528675703858,0.0,0.0,0.625,1,1,0,0,1,0,0,0,0,0,0,0,6874
0.49999999999999994,0.006578947368421052,0.3333333333333333,0.02294056308654849,1.0,0.42857142857142855,0.125,1,1,0,0,0,0,0,0,0,1,1,0,26683
0.574074074074074,0.0021929824561403508,1.0,0.04171011470281544,0.5,0.42857142857142855,0.25,0,1,0,0,1,0,0,0,1,0,1,0,21992
0.5555555555555556,0.0,0.6666666666666667,0.030239833159541193,1.0,0.35714285714285715,0.125,1,0,1,0,1,0,0,0,0,0,0,0,28130
0.6296296296296295,0.006578947368421052,1.0,0.04171011470281544,0.5,0.42857142857142855,0.125,1,1,0,0,0,0,0,0,1,0,1,0,20674
0.49999999999999994,0.008771929824561403,1.0,0.06986444212721585,1.0,0.42857142857142855,0.125,0,0,0,1,0,1,0,0,1,0,0,0,28617
0.7777777777777779,0.0043859649122807015,1.0,0.1032325338894682,0.5,0.35714285714285715,1.0,0,0,0,0,0,0,0,0,0,0,0,1,24097
0.0,0.0021929824561403508,0.0,0.00521376433785193,0.0,0.0,0.25,0,0,1,0,1,0,0,1,0,0,0,0,7074
0.055555555555555525,0.0,0.3333333333333333,0.02085505735140772,0.5,0.0,0.625,1,0,0,1,1,0,0,1,0,1,1,0,13641
0.1111111111111111,0.0021929824561403508,0.3333333333333333,0.01772679874869656,0.0,0.0,0.25,1,0,1,0,1,0,0,1,0,1,0,0,9973
0.16666666666666669,0.006578947368421052,0.6666666666666667,0.03858185610010428,1.0,0.5714285714285714,0.125,0,0,0,1,0,0,0,0,0,0,0,0,26626
0.24074074074074076,0.0043859649122807015,0.6666666666666667,0.02502606882168926,0.5,0.8571428571428571,0.5,0,0,1,0,0,0,0,0,0,1,0,1,24026
0.1111111111111111,0.0,0.0,0.0031282586027111575,0.0,0.0,0.5,1,0,1,0,1,0,0,0,0,0,0,0,6871
0.22222222222222227,0.008771929824561403,0.6666666666666667,0.03962460896767466,0.5,0.35714285714285715,0.5,0,0,0,0,0,0,1,0,1,0,0,1,21789
0.055555555555555525,0.0,0.3333333333333333,0.01772679874869656,0.0,0.0,0.25,0,0,0,1,1,0,0,1,0,0,1,0,6522
0.7037037037037037,0.006578947368421052,0.0,0.0072992700729927005,0.5,0.42857142857142855,1.0,1,0,0,1,0,0,1,0,1,0,1,0,27912
0.018518518518518545,0.0,0.6666666666666667,0.03336809176225235,0.0,0.0,0.625,1,0,1,0,1,0,0,1,0,1,0,1,11580
0.20370370370370366,0.006578947368421052,0.3333333333333333,0.011470281543274244,0.5,0.42857142857142855,0.125,0,0,0,1,0,0,0,0,1,0,0,0,17182
0.6851851851851851,0.0043859649122807015,0.0,0.0,0.0,0.42857142857142855,0.0,0,1,0,0,0,0,1,0,0,0,0,1,12966
0.7222222222222223,0.0021929824561403508,0.3333333333333333,0.011470281543274244,1.0,0.42857142857142855,0.5,0,0,0,0,1,1,0,0,0,0,0,0,33022
0.07407407407407407,0.0021929824561403508,1.0,0.08654848800834203,0.5,0.0,0.25,1,0,0,1,1,0,0,0,0,0,0,0,10126
0.18518518518518517,0.006578947368421052,0.6666666666666667,0.03128258602711158,0.5,0.42857142857142855,0.625,1,0,1,0,0,0,1,0,1,0,0,0,22766
0.2962962962962962,0.008771929824561403,0.6666666666666667,0.03336809176225235,0.5,0.42857142857142855,0.5,0,1,0,0,0,0,1,0,0,0,1,0,20308
0.44444444444444436,0.0,0.6666666666666667,0.027111574556830033,0.5,0.0,0.625,0,0,1,0,1,0,0,0,1,0,0,1,17152
0.3148148148148148,0.0,0.0,0.0,0.0,0.35714285714285715,0.625,1,1,0,0,1,0,0,0,0,1,1,0,16539
0.7407407407407407,0.0043859649122807015,0.0,0.006256517205422314,0.0,0.35714285714285715,1.0,0,1,0,0,0,0,0,1,0,0,0,1,17098
0.6851851851851851,0.0043859649122807015,1.0,0.09489051094890512,0.5,0.42857142857142855,0.25,0,0,0,0,0,1,0,0,0,0,0,1,24805
0.8148148148148149,0.0,0.0,0.008342022940563087,0.5,0.0,0.625,0,1,0,0,1,0,0,0,0,0,1,0,23266
0.7592592592592593,0.006578947368421052,0.0,0.0020855057351407717,0.5,1.0,0.625,1,0,1,0,0,0,1,0,0,1,0,0,30513
0.1296296296296296,0.0021929824561403508,0.0,0.0010427528675703858,0.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,1,10480
0.7407407407407407,0.0,0.0,0.006256517205422314,0.5,0.0,0.625,0,0,0,1,1,1,0,0,0,0,0,1,23400
0.7777777777777779,0.006578947368421052,0.6666666666666667,0.03336809176225235,1.0,0.42857142857142855,1.0,1,0,0,1,0,0,0,1,0,0,0,0,32478
0.018518518518518545,0.0,0.6666666666666667,0.030239833159541193,0.0,0.35714285714285715,1.0,1,0,1,0,1,0,0,1,0,1,0,0,15214
0.055555555555555525,0.0021929824561403508,0.0,0.006256517205422314,0.0,0.0,0.5,0,0,0,1,1,0,0,0,0,0,1,0,6976
0.7592592592592593,0.006578947368421052,0.0,0.004171011470281543,0.0,0.42857142857142855,0.25,0,0,0,0,0,0,0,1,0,0,1,0,13318
0.7407407407407407,0.008771929824561403,0.0,0.0072992700729927005,0.5,1.0,0.25,0,1,0,0,0,0,0,0,0,0,0,1,24158
0.3333333333333333,0.008771929824561403,0.0,0.0,0.0,0.42857142857142855,0.0,0,1,0,0,0,0,0,0,0,0,0,0,9496
0.4259259259259259,0.008771929824561403,0.0,0.006256517205422314,0.0,0.42857142857142855,0.625,0,0,1,0,0,0,0,0,0,1,1,0,16608
0.7222222222222223,0.008771929824561403,0.6666666666666667,0.03649635036496351,0.5,0.42857142857142855,0.625,0,0,0,0,0,0,0,0,0,0,0,1,21948
0.20370370370370366,0.006578947368421052,0.3333333333333333,0.010427528675703858,0.5,0.0,0.625,1,0,0,1,0,1,0,0,0,1,1,0,23785
0.09259259259259262,0.0021929824561403508,0.0,0.0072992700729927005,0.0,0.0,0.25,1,0,0,0,1,0,0,0,0,0,0,0,5131
0.7592592592592593,0.0043859649122807015,0.3333333333333333,0.02294056308654849,1.0,0.42857142857142855,0.5,1,1,0,0,0,1,0,0,1,0,0,1,34098
0.537037037037037,0.0021929824561403508,0.0,0.006256517205422314,0.5,0.42857142857142855,0.625,1,1,0,0,1,0,0,0,0,1,1,0,25085
0.055555555555555525,0.0,1.0,0.051094890510948905,0.5,0.0,0.125,1,0,0,1,1,0,0,0,0,0,1,0,9488
0.037037037037037035,0.0021929824561403508,0.0,0.0020855057351407717,0.0,0.0,0.625,0,1,0,0,1,0,0,0,0,1,1,0,11456
0.6481481481481481,0.006578947368421052,1.0,0.08029197080291971,1.0,0.42857142857142855,0.125,1,0,1,0,0,0,0,0,0,0,0,1,26937
0.3518518518518518,0.006578947368421052,0.0,0.00521376433785193,0.5,0.42857142857142855,0.0,0,0,0,1,0,0,0,0,0,1,0,1,18837
0.055555555555555525,0.0,0.6666666666666667,0.03128258602711158,0.0,0.0,0.625,1,0,0,1,1,0,0,0,0,0,0,0,7724
0.6666666666666667,0.0043859649122807015,0.0,0.0072992700729927005,0.5,0.42857142857142855,0.625,0,0,0,0,0,0,0,0,0,0,0,1,22247
0.5185185185185186,1.0,0.3333333333333333,0.02294056308654849,1.0,0.42857142857142855,1.0,1,0,1,0,0,1,0,0,0,1,0,1,39266
0.1111111111111111,0.0021929824561403508,0.3333333333333333,0.011470281543274244,0.0,0.0,0.125,0,0,0,0,1,0,1,0,0,1,0,0,10476
0.018518518518518545,0.0,0.6666666666666667,0.04066736183524505,0.0,0.0,0.625,0,0,1,0,1,0,0,0,0,0,0,1,7876
0.9444444444444444,0.0021929824561403508,0.6666666666666667,0.03545359749739312,0.5,0.35714285714285715,0.25,0,0,1,0,0,0,0,1,0,0,0,1,24656
0.8703703703703705,0.0043859649122807015,0.0,0.0,0.5,0.42857142857142855,0.625,0,1,0,0,0,0,0,0,0,0,1,0,25387
0.07407407407407407,0.0,0.0,0.0010427528675703858,0.0,0.0,0.125,0,0,0,1,1,0,0,0,0,0,1,0,5056
0.7037037037037037,0.006578947368421052,0.6666666666666667,0.03232533889468196,1.0,0.35714285714285715,0.625,1,0,1,0,0,1,0,0,0,1,0,1,37871
0.09259259259259262,0.0043859649122807015,0.3333333333333333,0.010427528675703858,0.0,0.0,0.5,0,0,0,1,1,1,0,0,0,0,0,0,10308
0.1111111111111111,0.0,1.0,0.06569343065693431,0.5,0.42857142857142855,0.625,0,0,0,0,1,0,0,0,0,0,0,0,12091
0.2962962962962962,0.0,0.0,0.0020855057351407717,0.0,0.35714285714285715,0.625,1,1,0,0,1,0,1,0,0,1,1,0,18164
0.14814814814814814,0.010964912280701754,0.0,0.0072992700729927005,0.0,0.42857142857142855,0.625,1,0,1,0,0,0,0,1,0,1,0,0,16899
0.055555555555555525,0.0021929824561403508,0.0,0.004171011470281543,0.0,0.0,0.625,0,1,0,0,1,0,0,0,0,0,0,0,6669
0.7962962962962963,0.0021929824561403508,1.0,0.0521376433785193,1.0,0.35714285714285715,0.25,0,1,0,0,0,0,0,0,0,0,1,0,34532
0.5925925925925926,0.0,0.0,0.008342022940563087,0.5,1.0,0.5,0,0,1,0,1,0,0,0,0,0,0,0,24853
0.055555555555555525,0.006578947368421052,0.3333333333333333,0.02085505735140772,0.0,0.0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,5579
0.5185185185185186,0.006578947368421052,1.0,0.10010427528675704,1.0,0.5714285714285714,0.625,0,0,1,0,0,0,1,0,0,0,0,0,36651
0.44444444444444436,0.006578947368421052,0.3333333333333333,0.016684045881126174,0.5,0.42857142857142855,0.0,0,1,0,0,0,0,0,0,0,0,1,0,16952
0.962962962962963,0.0021929824561403508,0.3333333333333333,0.014598540145985403,1.0,0.42857142857142855,0.625,0,0,1,0,0,0,0,1,0,0,0,1,37363
0.07407407407407407,0.0021929824561403508,0.3333333333333333,0.009384775808133473,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,4998
0.6111111111111112,0.006578947368421052,0.6666666666666667,0.03649635036496351,1.0,0.42857142857142855,0.125,1,0,0,1,0,0,0,1,0,1,0,1,30321
0.055555555555555525,0.0021929824561403508,0.6666666666666667,0.04066736183524505,0.0,0.0,0.625,0,0,0,1,1,0,0,0,1,0,0,1,7888
0.14814814814814814,0.0021929824561403508,0.6666666666666667,0.03232533889468196,0.5,0.42857142857142855,0.5,0,0,0,1,1,0,0,1,1,0,1,0,19885
0.537037037037037,0.006578947368421052,0.6666666666666667,0.03962460896767466,0.5,0.42857142857142855,0.125,1,1,0,0,0,0,1,0,1,0,0,0,22342
0.5925925925925926,0.0,0.3333333333333333,0.01772679874869656,1.0,0.42857142857142855,0.625,1,0,1,0,1,1,0,0,1,0,0,0,34596
0.1296296296296296,0.0,0.3333333333333333,0.01251303441084463,0.0,0.42857142857142855,0.125,1,0,0,1,1,0,1,0,0,0,1,0,10215
0.1296296296296296,0.0021929824561403508,0.0,0.008342022940563087,0.0,0.0,0.5,1,0,1,0,1,0,0,0,0,1,1,0,9367
0.1296296296296296,0.0021929824561403508,0.0,0.0020855057351407717,0.0,0.0,0.5,0,0,1,0,1,0,0,0,0,1,1,0,10796
0.8148148148148149,0.0021929824561403508,0.6666666666666667,0.027111574556830033,1.0,0.35714285714285715,0.25,0,0,1,0,0,0,0,0,0,0,0,1,33722
0.6666666666666667,0.0043859649122807015,0.3333333333333333,0.02085505735140772,1.0,0.42857142857142855,0.25,0,0,1,0,1,0,1,0,0,0,1,0,30476
0.037037037037037035,0.0,0.0,0.0010427528675703858,0.0,0.0,0.5,1,0,0,0,1,0,0,1,0,1,0,0,9879
0.3703703703703704,0.008771929824561403,0.6666666666666667,0.02502606882168926,0.5,0.0,0.125,0,1,0,0,0,0,0,0,1,0,0,1,15834
0.3148148148148148,0.006578947368421052,0.6666666666666667,0.027111574556830033,0.5,0.35714285714285715,0.125,0,0,0,0,0,1,0,0,0,1,0,1,23269
0.18518518518518517,0.008771929824561403,0.0,0.0,0.5,0.42857142857142855,0.625,0,0,1,0,0,0,1,0,0,0,0,1,20585
0.48148148148148145,0.006578947368421052,0.3333333333333333,0.021897810218978103,0.5,0.42857142857142855,0.625,1,0,0,1,0,0,0,0,0,1,1,0,22104
0.48148148148148145,0.0,0.3333333333333333,0.01251303441084463,1.0,1.0,0.625,1,0,0,1,1,0,0,0,0,1,0,1,32513
0.49999999999999994,0.0,0.0,0.006256517205422314,0.0,0.35714285714285715,0.25,0,1,0,0,1,0,0,1,0,1,1,0,14772
0.3518518518518518,0.0,0.0,0.004171011470281543,0.0,0.42857142857142855,0.0,0,0,1,0,1,0,1,0,0,1,1,0,14006
0.3148148148148148,0.006578947368421052,0.3333333333333333,0.01772679874869656,0.5,1.0,0.25,0,0,0,1,0,0,1,0,1,0,1,0,25032
0.09259259259259262,0.006578947368421052,0.3333333333333333,0.01772679874869656,0.0,0.42857142857142855,0.5,0,0,1,0,0,0,0,0,0,0,0,0,8138
0.7777777777777779,0.006578947368421052,0.3333333333333333,0.01772679874869656,1.0,0.5714285714285714,0.25,0,1,0,0,0,0,0,1,0,0,0,0,32950
0.5185185185185186,0.006578947368421052,0.3333333333333333,0.02502606882168926,1.0,0.42857142857142855,0.625,0,0,0,0,0,1,0,0,0,0,0,1,33705
0.018518518518518545,0.0,0.0,0.0072992700729927005,0.0,0.0,0.625,0,0,1,0,1,0,0,1,0,0,0,0,8767
0.018518518518518545,0.0021929824561403508,0.6666666666666667,0.03649635036496351,0.0,0.0,0.125,1,0,1,0,1,0,0,0,0,0,1,0,5391
0.20370370370370366,0.0043859649122807015,0.3333333333333333,0.018769551616266946,0.5,0.7857142857142857,0.25,1,1,0,0,0,1,0,0,0,1,1,0,26732
0.49999999999999994,0.0043859649122807015,0.3333333333333333,0.01251303441084463,0.5,0.42857142857142855,0.0,1,0,0,1,0,0,1,0,0,0,1,0,19142
0.7777777777777779,0.0043859649122807015,1.0,0.06047966631908238,1.0,0.42857142857142855,0.125,0,0,0,0,0,0,1,0,0,0,0,1,28913
0.07407407407407407,0.006578947368421052,1.0,0.06256517205422316,0.5,0.0,0.25,0,0,1,0,0,1,0,0,0,0,0,0,12573
0.4074074074074074,0.006578947368421052,1.0,0.051094890510948905,1.0,0.42857142857142855,0.125,0,0,0,1,0,0,0,0,1,0,0,0,24087
0.7037037037037037,0.0,1.0,0.09071949947862357,1.0,0.0,0.25,1,1,0,0,1,0,0,0,0,1,0,1,29784
0.3333333333333333,0.008771929824561403,0.0,0.0020855057351407717,0.0,0.0,0.125,0,0,0,0,0,0,1,0,0,1,1,0,13513
0.14814814814814814,0.0043859649122807015,0.3333333333333333,0.013555787278415015,1.0,0.35714285714285715,0.25,0,0,0,1,0,0,1,0,0,0,0,1,26505
0.8888888888888888,0.0,0.0,0.0,0.5,0.42857142857142855,0.25,1,0,0,0,1,0,0,0,0,0,0,1,23930
0.055555555555555525,0.006578947368421052,0.6666666666666667,0.03649635036496351,0.5,0.42857142857142855,0.125,1,0,0,0,0,1,0,0,0,0,1,0,13802
0.18518518518518517,0.010964912280701754,0.0,0.0010427528675703858,0.0,0.5714285714285714,0.25,0,1,0,0,0,0,1,0,0,0,1,0,17465
0.2962962962962962,0.0043859649122807015,1.0,0.1032325338894682,1.0,0.42857142857142855,0.125,0,0,1,0,1,0,1,0,0,0,0,0,25987
0.07407407407407407,0.0,0.0,0.006256517205422314,0.0,0.7857142857142857,0.625,1,1,0,0,1,0,0,0,0,1,0,0,13817
0.037037037037037035,0.0021929824561403508,0.0,0.006256517205422314,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,1,0,4251
0.18518518518518517,0.0,0.3333333333333333,0.01251303441084463,0.5,0.42857142857142855,0.25,0,0,0,0,1,0,0,0,1,0,0,1,17408
0.0,0.0,0.3333333333333333,0.011470281543274244,0.0,0.0,0.625,0,0,1,0,1,0,0,0,0,0,0,0,7398
0.44444444444444436,0.0,0.3333333333333333,0.014598540145985403,1.0,0.0,0.25,0,0,0,0,1,0,1,0,1,0,0,1,23906
0.27777777777777773,0.0,1.0,0.07090719499478623,1.0,0.0,0.25,0,1,0,0,1,1,0,0,1,0,0,0,26801
0.1111111111111111,0.0021929824561403508,0.0,0.0020855057351407717,0.0,0.0,0.625,1,0,1,0,1,0,0,0,0,0,1,0,7458
0.6481481481481481,0.006578947368421052,0.0,0.00521376433785193,0.5,0.42857142857142855,0.25,0,0,0,1,0,0,0,0,0,0,1,0,21218
0.3703703703703704,0.0,0.0,0.006256517205422314,0.0,0.0,0.125,0,0,0,1,1,1,0,0,0,0,1,0,11582
0.6111111111111112,0.006578947368421052,0.3333333333333333,0.009384775808133473,1.0,0.42857142857142855,0.625,0,0,0,1,0,0,0,0,0,1,0,0,33128
0.7592592592592593,0.0043859649122807015,0.6666666666666667,0.03753910323253389,1.0,0.0,0.25,1,1,0,0,0,0,0,0,0,1,0,0,29169
0.018518518518518545,0.0021929824561403508,0.6666666666666667,0.03753910323253389,0.0,0.0,0.0,1,0,0,1,1,0,0,1,0,0,0,1,5443
0.49999999999999994,0.008771929824561403,1.0,0.056308654848800835,1.0,0.42857142857142855,0.5,0,0,0,1,0,0,0,0,0,0,1,0,24694
0.3888888888888889,0.0043859649122807015,0.0,0.004171011470281543,0.5,0.5714285714285714,0.125,0,0,0,1,0,0,1,0,0,0,1,0,21765
0.037037037037037035,0.0,0.0,0.004171011470281543,0.0,0.0,0.125,0,0,0,1,1,0,1,0,0,0,0,0,7461
0.3333333333333333,0.0043859649122807015,1.0,0.051094890510948905,1.0,0.42857142857142855,0.625,0,0,0,1,0,0,1,0,0,1,1,0,29673
0.25925925925925924,0.008771929824561403,0.6666666666666667,0.03232533889468196,0.5,0.42857142857142855,0.0,1,0,0,0,0,0,1,0,0,0,0,1,18136
0.48148148148148145,0.008771929824561403,0.0,0.004171011470281543,0.5,1.0,1.0,1,0,0,1,0,1,0,0,1,0,1,0,29253
0.037037037037037035,0.0,0.3333333333333333,0.023983315954118876,0.0,0.0,0.25,0,0,1,0,1,0,1,0,1,0,0,0,8363
0.0,0.0021929824561403508,1.0,0.1032325338894682,0.5,0.0,1.0,0,1,0,0,1,1,0,0,0,0,0,0,15902
0.46296296296296297,0.010964912280701754,0.3333333333333333,0.011470281543274244,0.5,0.42857142857142855,0.25,1,0,1,0,0,0,1,0,0,1,0,0,23191
0.3148148148148148,0.0,0.3333333333333333,0.021897810218978103,0.5,0.0,1.0,1,0,1,0,1,0,1,0,0,1,0,1,23244
0.24074074074074076,0.006578947368421052,0.6666666666666667,0.03128258602711158,0.5,1.0,0.625,1,0,0,0,0,1,0,0,0,0,1,0,27468
0.6296296296296295,0.006578947368421052,0.6666666666666667,0.03232533889468196,1.0,0.35714285714285715,0.625,1,1,0,0,0,0,1,0,0,0,1,0,32958
0.7407407407407407,0.0,0.6666666666666667,0.03441084462982273,1.0,0.7857142857142857,0.625,0,0,1,0,1,1,0,0,0,0,0,1,36582
0.7777777777777779,0.006578947368421052,0.6666666666666667,0.03545359749739312,1.0,0.42857142857142855,0.625,1,0,1,0,0,0,0,1,0,0,0,1,31258
0.07407407407407407,0.006578947368421052,0.0,0.0,0.0,0.0,0.25,1,0,1,0,0,0,0,0,0,1,1,0,7933
0.7777777777777779,0.008771929824561403,0.6666666666666667,0.04066736183524505,1.0,0.42857142857142855,1.0,0,0,1,0,0,0,0,0,0,0,0,1,32161
0.44444444444444436,0.0043859649122807015,0.3333333333333333,0.010427528675703858,0.5,0.42857142857142855,0.25,1,0,0,1,0,0,0,0,0,1,1,0,20048
0.9259259259259258,0.0021929824561403508,0.0,0.006256517205422314,0.5,0.42857142857142855,1.0,1,0,0,1,0,0,0,0,0,0,0,1,28282
0.07407407407407407,0.0021929824561403508,0.3333333333333333,0.011470281543274244,0.0,0.0,0.125,0,0,0,1,1,0,0,0,0,0,0,0,4954
0.1111111111111111,0.0,0.0,0.006256517205422314,0.0,0.0,0.25,1,0,0,0,1,0,0,0,0,0,1,0,5677
0.1111111111111111,0.0,0.3333333333333333,0.014598540145985403,0.5,0.0,0.5,0,0,1,0,1,0,0,0,0,0,0,0,10815
0.6851851851851851,0.006578947368421052,0.0,0.0020855057351407717,0.5,0.42857142857142855,0.625,1,0,0,1,0,0,0,0,0,0,0,1,22967
0.5555555555555556,0.006578947368421052,0.3333333333333333,0.023983315954118876,1.0,0.42857142857142855,0.625,1,0,0,1,0,0,1,0,0,1,1,0,35604
0.16666666666666669,0.0,0.0,0.0010427528675703858,0.0,0.5714285714285714,0.0,1,0,0,1,1,1,0,0,1,0,1,0,18361
0.48148148148148145,0.006578947368421052,0.0,0.0010427528675703858,1.0,0.0,0.5,0,0,0,1,0,0,1,0,1,0,1,0,25587
0.44444444444444436,0.0043859649122807015,1.0,0.1032325338894682,1.0,0.42857142857142855,0.125,1,1,0,0,0,0,0,1,0,1,1,0,25971
0.6666666666666667,0.0021929824561403508,1.0,0.08342022940563087,1.0,0.42857142857142855,0.125,0,0,0,1,1,0,0,0,0,0,0,0,26697
0.48148148148148145,0.006578947368421052,0.0,0.0072992700729927005,0.0,0.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,10648
0.3703703703703704,0.0043859649122807015,0.3333333333333333,0.01564129301355579,0.5,0.42857142857142855,0.625,0,0,0,1,0,0,0,0,1,0,0,1,20558
0.055555555555555525,0.0,0.3333333333333333,0.02502606882168926,0.0,0.0,0.125,1,0,0,1,1,0,0,0,1,0,1,0,5776
0.7037037037037037,0.0021929824561403508,0.6666666666666667,0.03962460896767466,1.0,0.0,1.0,1,0,1,0,1,0,1,0,1,0,1,0,33704
0.5185185185185186,0.0,0.0,0.00521376433785193,1.0,0.5714285714285714,0.25,1,0,1,0,1,0,0,0,0,1,1,0,34451
0.7037037037037037,0.0043859649122807015,0.3333333333333333,0.02294056308654849,1.0,0.42857142857142855,0.5,1,0,1,0,0,0,0,0,0,1,1,0,32300
0.6851851851851851,0.0043859649122807015,0.6666666666666667,0.029197080291970805,1.0,0.0,0.5,1,1,0,0,1,0,1,0,0,1,1,0,33358
0.7037037037037037,0.0043859649122807015,0.0,0.004171011470281543,0.5,0.35714285714285715,0.125,0,0,0,1,0,1,0,0,0,0,0,1,24668
0.574074074074074,0.006578947368421052,0.6666666666666667,0.03962460896767466,1.0,0.42857142857142855,0.625,1,0,0,0,0,0,1,0,0,1,1,0,35724
0.3148148148148148,0.0,0.3333333333333333,0.01251303441084463,0.5,0.42857142857142855,0.25,1,0,0,1,1,0,1,0,0,1,1,0,22183
0.018518518518518545,0.0043859649122807015,0.0,0.00521376433785193,0.0,0.0,0.625,0,0,0,1,1,0,0,0,0,0,0,0,8089
0.1111111111111111,0.0,0.0,0.00521376433785193,0.0,0.0,0.625,0,0,0,1,1,0,0,1,0,0,0,1,7398
0.574074074074074,0.006578947368421052,0.0,0.008342022940563087,0.5,0.42857142857142855,0.25,0,1,0,0,0,1,0,0,0,0,1,0,24826
0.6481481481481481,0.006578947368421052,0.6666666666666667,0.03232533889468196,1.0,0.42857142857142855,0.25,0,0,0,1,0,0,0,0,1,0,0,0,30038
0.4074074074074074,0.0043859649122807015,0.0,0.0,0.0,0.0,0.625,1,0,1,0,0,0,1,0,1,0,1,0,14008
0.574074074074074,0.008771929824561403,0.3333333333333333,0.009384775808133473,1.0,0.5714285714285714,0.25,1,0,1,0,0,0,0,0,1,0,1,0,33042
0.7037037037037037,0.006578947368421052,0.3333333333333333,0.023983315954118876,1.0,0.42857142857142855,0.125,0,0,1,0,0,1,0,0,0,0,0,0,31032
0.09259259259259262,0.0,0.0,0.00521376433785193,0.0,0.0,1.0,0,1,0,0,1,0,0,0,0,0,1,0,10071
0.20370370370370366,0.006578947368421052,0.0,0.0010427528675703858,0.5,0.42857142857142855,0.125,0,0,1,0,0,0,1,0,1,0,1,0,19201
0.7037037037037037,0.0043859649122807015,0.6666666666666667,0.03441084462982273,0.5,0.42857142857142855,0.5,1,0,1,0,0,0,1,0,0,1,0,1,27127
0.1111111111111111,0.0021929824561403508,0.0,0.0031282586027111575,0.0,0.0,0.625,0,0,0,1,1,0,0,1,0,0,0,0,8110
0.6481481481481481,0.006578947368421052,1.0,0.10218978102189781,0.0,0.42857142857142855,0.5,1,0,0,0,0,0,1,0,1,0,0,1,16894
0.6481481481481481,0.010964912280701754,0.3333333333333333,0.010427528675703858,1.0,0.42857142857142855,0.625,0,0,0,1,0,1,0,0,0,0,0,1,34226
0.9814814814814814,0.0021929824561403508,0.3333333333333333,0.021897810218978103,0.0,0.42857142857142855,0.25,0,1,0,0,0,0,0,0,0,0,0,1,14678
0.09259259259259262,0.0021929824561403508,0.6666666666666667,0.03962460896767466,0.0,0.0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,8056
0.6666666666666667,0.010964912280701754,0.0,0.006256517205422314,0.0,0.35714285714285715,0.5,0,0,0,1,0,1,0,0,0,0,1,0,16552
0.46296296296296297,0.006578947368421052,0.0,0.0020855057351407717,0.0,0.7857142857142857,0.125,0,0,0,0,0,0,1,0,0,0,0,0,14464
0.27777777777777773,0.006578947368421052,0.0,0.00521376433785193,0.5,0.42857142857142855,0.625,0,0,1,0,0,0,0,0,1,0,1,0,20727
0.18518518518518517,0.0,0.0,0.0010427528675703858,1.0,0.8571428571428571,1.0,0,1,0,0,1,0,1,0,0,0,1,0,32329
0.14814814814814814,0.0,0.3333333333333333,0.02502606882168926,0.5,0.35714285714285715,0.125,1,0,1,0,1,0,1,0,0,1,0,0,21234
0.1296296296296296,0.0,0.3333333333333333,0.01564129301355579,0.0,0.0,0.25,0,0,0,1,1,0,0,0,0,0,1,0,5773
0.6666666666666667,0.0043859649122807015,0.6666666666666667,0.03232533889468196,1.0,0.42857142857142855,0.125,1,0,1,0,0,0,0,0,0,1,1,0,30069
0.037037037037037035,0.0021929824561403508,0.3333333333333333,0.009384775808133473,0.0,0.0,0.5,0,0,1,0,1,1,0,0,0,0,0,0,11598
0.1296296296296296,0.0021929824561403508,1.0,0.04066736183524505,0.5,0.7857142857142857,0.625,0,0,1,0,1,0,1,0,0,1,1,0,19726
0.4259259259259259,0.006578947368421052,0.0,0.0072992700729927005,0.0,0.42857142857142855,0.25,0,0,0,0,0,0,0,1,0,0,1,0,10885
0.16666666666666669,0.006578947368421052,0.3333333333333333,0.011470281543274244,1.0,0.7857142857142857,0.25,0,0,1,0,0,0,0,0,0,1,1,0,28480
0.4259259259259259,0.0,0.0,0.0072992700729927005,0.0,0.42857142857142855,0.25,0,0,0,0,1,0,0,1,0,1,0,1,13790
0.46296296296296297,0.0,0.0,0.004171011470281543,0.0,0.5714285714285714,0.625,0,0,1,0,1,0,0,0,1,0,1,0,17312
0.5555555555555556,0.008771929824561403,0.0,0.0031282586027111575,0.5,0.42857142857142855,0.625,1,0,0,1,0,0,1,0,0,1,1,0,27011
0.0,0.0021929824561403508,0.6666666666666667,0.03441084462982273,0.5,0.0,0.125,1,0,1,0,1,0,0,0,1,0,0,0,9644
0.7407407407407407,0.0,0.0,0.0020855057351407717,0.0,0.5714285714285714,0.625,0,0,0,1,1,0,0,0,0,0,1,0,18262
0.3518518518518518,0.006578947368421052,0.6666666666666667,0.02606882168925965,0.5,0.42857142857142855,0.25,1,0,0,1,0,0,1,0,0,0,0,0,18347
